path_type,seq_from,seq_to,category,n_from,n_to,W2_distance,delta_n,action_A,is_bio
null_random,HET_IDP_QN_3,HET_IDP_RGG_4,HET_IDP_to_HET_IDP,3.0,4.0,1.8449708413188814,1.0,1.9484365772216812,False
null_random,HET_ALT_KL_18,HET_ALT_KL_3,HET_ALT_to_HET_ALT,18.0,3.0,3.753070045832888,15.0,3.866932989444087,False
null_random,HET_COMP_K4_L6_50,HET_BLOCK_KE_2,HET_COMP_to_HET_BLOCK,50.0,2.0,5.301103277714219,48.0,5.420562379204772,False
null_random,HET_IDP_LAF1_8,HET_ALT_EL_2,HET_IDP_to_HET_ALT,8.0,2.0,5.570525742853063,6.0,5.680255293598338,False
null_random,HET_KAPPA_0.5_20,HET_ALT_KL_3,HET_KAPPA_to_HET_ALT,20.0,3.0,3.242235314016707,17.0,3.3566871728061876,False
null_random,HET_ALT_GS_18,HET_IDP_EWSR1_8,HET_ALT_to_HET_IDP,18.0,8.0,1.5874748858636096,10.0,1.6994643622276016,False
null_random,HET_BLOCK_KL_15,HET_BLOCK_KL_6,HET_BLOCK_to_HET_BLOCK,15.0,6.0,3.259746897734311,9.0,3.3712598231992814,False
null_random,HET_ALT_KE_6,HET_ALT_KL_12,HET_ALT_to_HET_ALT,6.0,12.0,1.8351339387857497,6.0,1.9448634895310264,False
null_random,HET_ALT_KE_3,HET_IDP_LAF1_3,HET_ALT_to_HET_IDP,3.0,3.0,3.571034135828467,0.0,3.6710341358284673,False
null_random,HET_BLOCK_KL_4,HET_COMP_K6_L4_10,HET_BLOCK_to_HET_COMP,4.0,10.0,2.599402040103478,6.0,2.7091315908487545,False
null_random,HET_IDP_DDX4_2,HET_BLOCK_KE_8,HET_IDP_to_HET_BLOCK,2.0,8.0,2.648954829344603,6.0,2.7586843800898797,False
null_random,HET_BLOCK_KE_8,HET_IDP_EWSR1_6,HET_BLOCK_to_HET_IDP,8.0,6.0,3.0633069042853647,2.0,3.1687999657287054,False
null_random,HET_ALT_KL_6,HET_IDP_LAF1_5,HET_ALT_to_HET_IDP,6.0,5.0,2.901358873481354,1.0,3.004824609384154,False
null_random,HET_ALT_KL_8,HET_BLOCK_GE_12,HET_ALT_to_HET_BLOCK,8.0,12.0,2.9171811952487996,4.0,3.02522838481097,False
null_random,HET_IDP_FUS_15,HET_BLOCK_GE_4,HET_IDP_to_HET_BLOCK,15.0,4.0,4.632717729431262,11.0,4.745142262680202,False
null_random,HET_IDP_QN_8,HET_KAPPA_0.3_40,HET_IDP_to_HET_KAPPA,8.0,40.0,1.4493871435277002,32.0,1.5668696813350327,False
null_random,HET_IDP_ASYN_3,HET_BLOCK_KE_15,HET_IDP_to_HET_BLOCK,3.0,15.0,2.450423524709175,12.0,2.563248271496483,False
null_random,HET_IDP_PABPN1_2,HET_ALT_KE_10,HET_IDP_to_HET_ALT,2.0,10.0,4.951138218714261,8.0,5.062124341600942,False
null_random,HET_IDP_DDX4_12,HET_IDP_PABPN1_5,HET_IDP_to_HET_IDP,12.0,5.0,1.9455704143898,7.0,2.055967622098199,False
null_random,HET_COMP_K10_L0_50,HET_IDP_QN_10,HET_COMP_to_HET_IDP,50.0,10.0,8.535595896506184,40.0,8.654163756839704,False
null_random,HET_KAPPA_1.0_20,HET_KAPPA_0.7_20,HET_KAPPA_to_HET_KAPPA,20.0,20.0,3.6261911755675453,0.0,3.7261911755675454,False
null_random,HET_IDP_TAU_18,HET_IDP_TAU_2,HET_IDP_to_HET_IDP,18.0,2.0,9.025338794874267,16.0,9.139504861594547,False
null_random,HET_ALT_EL_2,HET_ALT_KL_5,HET_ALT_to_HET_ALT,2.0,5.0,3.5622246613970088,3.0,3.669156133202608,False
null_random,HET_IDP_PABPN1_4,HET_IDP_RGG_25,HET_IDP_to_HET_IDP,4.0,25.0,8.015215765068678,21.0,8.13067097733547,False
null_random,HET_BLOCK_KL_20,HET_BLOCK_KE_10,HET_BLOCK_to_HET_BLOCK,20.0,10.0,1.8295424708710373,10.0,1.9415319472350292,False
null_random,HET_ALT_KE_4,HET_IDP_EWSR1_15,HET_ALT_to_HET_IDP,4.0,15.0,4.280638724788971,11.0,4.393063258037911,False
null_random,HET_IDP_RGG_20,HET_IDP_LAF1_15,HET_IDP_to_HET_IDP,20.0,15.0,4.245884077750869,5.0,4.354842875097009,False
null_random,HET_COMP_K4_L6_10,HET_IDP_RGG_25,HET_COMP_to_HET_IDP,10.0,25.0,7.968645230248719,15.0,8.082508173859917,False
null_random,HET_KAPPA_0.0_20,HET_IDP_QN_15,HET_KAPPA_to_HET_IDP,20.0,15.0,2.1788712828991943,5.0,2.287830080245335,False
null_random,HET_ALT_KL_8,HET_BLOCK_EL_8,HET_ALT_to_HET_BLOCK,8.0,8.0,2.09939509978218,0.0,2.1993950997821803,False
null_random,HET_IDP_DDX4_25,HET_ALT_EL_5,HET_IDP_to_HET_ALT,25.0,5.0,6.714582872557904,20.0,6.829805484746521,False
null_random,HET_IDP_CPEB4_25,HET_IDP_ASYN_5,HET_IDP_to_HET_IDP,25.0,5.0,6.686515609465704,20.0,6.80173822165432,False
null_random,HET_KAPPA_0.0_20,HET_BLOCK_KL_4,HET_KAPPA_to_HET_BLOCK,20.0,4.0,2.311808966468737,16.0,2.4259750331890184,False
null_random,HET_IDP_FUS_20,HET_IDP_QN_18,HET_IDP_to_HET_IDP,20.0,18.0,2.907975779824374,2.0,3.0134688412677146,False
null_random,HET_KAPPA_0.7_60,HET_ALT_KL_25,HET_KAPPA_to_HET_ALT,60.0,25.0,2.564018544497999,35.0,2.6819361391902796,False
null_random,HET_KAPPA_1.0_60,HET_BLOCK_GE_2,HET_KAPPA_to_HET_BLOCK,60.0,2.0,6.337733665677705,58.0,6.458121352897233,False
null_random,HET_IDP_EWSR1_15,HET_IDP_CPEB4_25,HET_IDP_to_HET_IDP,15.0,25.0,5.25289764749871,10.0,5.364887123862701,False
null_random,HET_IDP_PABPN1_15,HET_BLOCK_GE_10,HET_IDP_to_HET_BLOCK,15.0,10.0,4.410956361417905,5.0,4.519915158764045,False
null_random,HET_ALT_KE_12,HET_ALT_GS_25,HET_ALT_to_HET_ALT,12.0,25.0,2.2060615010349465,13.0,2.319256787683023,False
null_random,HET_ALT_EL_5,HET_IDP_ASYN_10,HET_ALT_to_HET_IDP,5.0,10.0,3.9211205545987524,5.0,4.0300793519448925,False
null_random,HET_ALT_GS_12,HET_ALT_EL_20,HET_ALT_to_HET_ALT,12.0,20.0,3.286525013218437,8.0,3.3975111361051185,False
null_random,HET_IDP_CPEB4_4,HET_IDP_RGG_20,HET_IDP_to_HET_IDP,4.0,20.0,6.077152277465205,16.0,6.191318344185486,False
null_random,HET_IDP_QN_25,HET_IDP_PABPN1_4,HET_IDP_to_HET_IDP,25.0,4.0,6.839989627936231,21.0,6.955444840203023,False
null_random,HET_IDP_ASYN_10,HET_IDP_LAF1_18,HET_IDP_to_HET_IDP,10.0,18.0,1.1814591006881512,8.0,1.2924452235748323,False
null_random,HET_BLOCK_KE_4,HET_ALT_KE_6,HET_BLOCK_to_HET_ALT,4.0,6.0,1.705561210399984,2.0,1.8110542718433247,False
null_random,HET_IDP_TAU_25,HET_IDP_DDX4_25,HET_IDP_to_HET_IDP,25.0,25.0,7.186225585021401,0.0,7.286225585021401,False
null_random,HET_IDP_CPEB4_4,HET_COMP_K8_L2_50,HET_IDP_to_HET_COMP,4.0,50.0,3.5803623663438775,46.0,3.699613104352428,False
null_random,HET_ALT_GS_3,HET_IDP_QN_8,HET_ALT_to_HET_IDP,3.0,8.0,3.4811444231335944,5.0,3.590103220479735,False
null_random,HET_BLOCK_KE_20,HET_IDP_FUS_3,HET_BLOCK_to_HET_IDP,20.0,3.0,2.506000397590544,17.0,2.6204522563800245,False
null_random,HET_BLOCK_GE_6,HET_IDP_CPEB4_6,HET_BLOCK_to_HET_IDP,6.0,6.0,3.0234973975177137,0.0,3.123497397517714,False
null_random,HET_IDP_QN_5,HET_ALT_KL_25,HET_IDP_to_HET_ALT,5.0,25.0,3.3396587293586224,20.0,3.4548813415472397,False
null_random,HET_IDP_PABPN1_15,HET_KAPPA_0.5_20,HET_IDP_to_HET_KAPPA,15.0,20.0,3.534184227944693,5.0,3.6431430252908337,False
null_random,HET_IDP_QN_4,HET_IDP_QN_18,HET_IDP_to_HET_IDP,4.0,18.0,4.189201327203421,14.0,4.302741578208932,False
null_random,HET_IDP_CPEB4_18,HET_ALT_GS_6,HET_IDP_to_HET_ALT,18.0,6.0,5.722854375017808,12.0,5.835679121805115,False
null_random,HET_ALT_KL_12,HET_ALT_EL_20,HET_ALT_to_HET_ALT,12.0,20.0,3.09641680322112,8.0,3.207402926107801,False
